Datetime,open,high,low,close,volume
2021-06-09 04:01,1.21799,1.21801,1.21799,1.21799,9
2021-06-09 04:02,1.21797,1.21797,1.21792,1.21796,34
2021-06-09 04:03,1.21796,1.21796,1.21788,1.21788,25
2021-06-09 04:04,1.21789,1.21793,1.21786,1.21787,56
2021-06-09 04:05,1.21786,1.21788,1.21785,1.21787,20
2021-06-09 04:06,1.21789,1.21793,1.21788,1.21792,28
2021-06-09 04:07,1.21793,1.21794,1.2179,1.21794,10
2021-06-09 04:08,1.21794,1.21795,1.21788,1.21793,31
2021-06-09 04:09,1.21791,1.21792,1.21791,1.21792,4
2021-06-09 04:10,1.21792,1.21792,1.21789,1.21789,8
2021-06-09 04:11,1.21791,1.21794,1.21791,1.21792,26
2021-06-09 04:12,1.21791,1.21792,1.21789,1.21792,28
2021-06-09 04:13,1.21792,1.21793,1.21792,1.21792,5
2021-06-09 04:14,1.21792,1.21802,1.21792,1.21798,24
2021-06-09 04:15,1.21798,1.21798,1.21794,1.21796,21
2021-06-09 04:16,1.21797,1.21801,1.21795,1.21799,29
2021-06-09 04:17,1.21798,1.21798,1.21795,1.21797,11
2021-06-09 04:18,1.21795,1.21795,1.21791,1.21793,10
2021-06-09 04:19,1.21795,1.21795,1.21789,1.21794,18
2021-06-09 04:20,1.21794,1.21794,1.2179,1.21792,17
2021-06-09 04:21,1.21791,1.21795,1.2179,1.21795,20
2021-06-09 04:22,1.21797,1.218,1.21797,1.218,14
2021-06-09 04:23,1.21798,1.218,1.21796,1.218,14
2021-06-09 04:24,1.218,1.218,1.21798,1.21799,10
2021-06-09 04:25,1.21798,1.21799,1.21795,1.21798,18
2021-06-09 04:26,1.21799,1.21807,1.21799,1.21804,17
2021-06-09 04:27,1.21805,1.21805,1.21802,1.21805,16
2021-06-09 04:28,1.21805,1.21806,1.21801,1.21801,20
2021-06-09 04:29,1.21803,1.21805,1.21799,1.21799,19
2021-06-09 04:30,1.21799,1.21804,1.21799,1.21804,6
2021-06-09 04:31,1.21803,1.21804,1.21798,1.21798,20
2021-06-09 04:32,1.218,1.218,1.21794,1.21794,23
2021-06-09 04:33,1.21794,1.21794,1.21793,1.21793,2
2021-06-09 04:34,1.21792,1.21794,1.21792,1.21793,8
2021-06-09 04:35,1.21792,1.21793,1.21789,1.21789,15
2021-06-09 04:36,1.2179,1.21793,1.2179,1.21793,9
2021-06-09 04:37,1.21792,1.21792,1.21789,1.21789,15
2021-06-09 04:38,1.21791,1.21802,1.21791,1.21798,37
2021-06-09 04:39,1.21798,1.21798,1.21792,1.21793,17
2021-06-09 04:40,1.21793,1.21793,1.21791,1.21792,10
2021-06-09 04:41,1.21791,1.21794,1.21789,1.21794,19
2021-06-09 04:42,1.21793,1.21795,1.21793,1.21794,5
2021-06-09 04:43,1.21795,1.21795,1.21793,1.21793,11
2021-06-09 04:44,1.21792,1.21793,1.2179,1.21792,22
2021-06-09 04:45,1.21792,1.21792,1.2179,1.2179,2
2021-06-09 04:46,1.21791,1.21793,1.21791,1.21792,5
2021-06-09 04:47,1.21793,1.21793,1.2179,1.2179,5
2021-06-09 04:48,1.21791,1.21793,1.21791,1.21793,8
2021-06-09 04:49,1.21794,1.21794,1.21791,1.21791,11
2021-06-09 04:50,1.21792,1.21792,1.21792,1.21792,1
2021-06-09 04:51,1.21793,1.21801,1.21793,1.218,37
2021-06-09 04:52,1.21799,1.218,1.21792,1.21793,19
2021-06-09 04:53,1.21793,1.21793,1.21791,1.21793,5
2021-06-09 04:54,1.21791,1.21793,1.21791,1.21791,11
2021-06-09 04:55,1.21792,1.21792,1.2179,1.2179,23
2021-06-09 04:56,1.2179,1.21795,1.21789,1.21795,9
2021-06-09 04:57,1.21796,1.21796,1.21794,1.21794,6
2021-06-09 04:58,1.21793,1.21794,1.21788,1.21789,33
2021-06-09 04:59,1.21789,1.21794,1.21789,1.21793,19
2021-06-09 05:00,1.21792,1.21793,1.21788,1.21788,92
2021-06-09 05:01,1.21787,1.21788,1.21783,1.21783,24
2021-06-09 05:02,1.21783,1.21789,1.2178,1.2178,32
2021-06-09 05:03,1.21783,1.21783,1.21779,1.21783,17
2021-06-09 05:04,1.21782,1.21785,1.21782,1.21785,3
2021-06-09 05:05,1.21787,1.21788,1.21786,1.21787,8
2021-06-09 05:06,1.21788,1.21788,1.21786,1.21786,4
2021-06-09 05:07,1.21786,1.21794,1.21783,1.21793,23
2021-06-09 05:08,1.21794,1.21795,1.21792,1.21794,7
2021-06-09 05:09,1.21795,1.218,1.21795,1.21796,20
2021-06-09 05:10,1.21795,1.21798,1.21795,1.21795,18
2021-06-09 05:11,1.21796,1.21797,1.2179,1.21794,41
2021-06-09 05:12,1.21794,1.21795,1.21792,1.21795,13
2021-06-09 05:13,1.21792,1.21792,1.21791,1.21791,18
2021-06-09 05:14,1.21791,1.21793,1.2179,1.2179,5
2021-06-09 05:15,1.2179,1.21796,1.2179,1.21795,10
2021-06-09 05:16,1.21794,1.21794,1.2179,1.21791,15
2021-06-09 05:17,1.21793,1.218,1.21793,1.21799,11
2021-06-09 05:18,1.218,1.218,1.21799,1.21799,3
2021-06-09 05:19,1.21798,1.21798,1.21794,1.21794,13
2021-06-09 05:20,1.21794,1.21794,1.21791,1.21792,6
2021-06-09 05:21,1.2179,1.2179,1.21787,1.21787,19
2021-06-09 05:22,1.21787,1.21787,1.21785,1.21786,17
2021-06-09 05:23,1.21785,1.21787,1.21784,1.21787,16
2021-06-09 05:24,1.21788,1.21789,1.21787,1.21787,12
2021-06-09 05:25,1.21789,1.21792,1.21789,1.21791,15
2021-06-09 05:26,1.21791,1.218,1.21791,1.21799,11
2021-06-09 05:27,1.21799,1.21799,1.21794,1.21795,25
2021-06-09 05:28,1.21798,1.21798,1.21794,1.21795,10
2021-06-09 05:29,1.21794,1.21797,1.21792,1.21796,16
2021-06-09 05:30,1.21794,1.21795,1.21793,1.21794,30
2021-06-09 05:31,1.21794,1.21796,1.2179,1.21795,39
2021-06-09 05:32,1.21795,1.21798,1.21792,1.21793,16
2021-06-09 05:33,1.21792,1.21794,1.21789,1.2179,42
2021-06-09 05:34,1.21789,1.21792,1.21789,1.21792,5
2021-06-09 05:35,1.21792,1.21792,1.21786,1.21786,10
2021-06-09 05:36,1.21785,1.21788,1.21785,1.21787,14
2021-06-09 05:37,1.21789,1.21789,1.21786,1.21786,9
2021-06-09 05:38,1.21785,1.21785,1.2178,1.21781,21
2021-06-09 05:39,1.2178,1.2178,1.2178,1.2178,1
2021-06-09 05:40,1.21783,1.21783,1.21782,1.21782,5
2021-06-09 05:41,1.21782,1.21784,1.21781,1.21784,4
2021-06-09 05:42,1.21783,1.21783,1.21783,1.21783,2
2021-06-09 05:43,1.21782,1.21783,1.2178,1.21782,24
2021-06-09 05:44,1.21784,1.21788,1.21781,1.21788,21
2021-06-09 05:45,1.21786,1.21786,1.21782,1.21783,38
2021-06-09 05:46,1.21782,1.21783,1.21782,1.21783,8
2021-06-09 05:47,1.21785,1.21785,1.21781,1.21782,23
2021-06-09 05:48,1.21783,1.21784,1.21779,1.21779,28
2021-06-09 05:49,1.21777,1.21777,1.21768,1.21769,13
2021-06-09 05:50,1.21768,1.21768,1.21759,1.21759,19
2021-06-09 05:51,1.21758,1.21758,1.21757,1.21757,13
2021-06-09 05:52,1.21757,1.21758,1.21757,1.21758,3
2021-06-09 05:53,1.21759,1.21759,1.21759,1.21759,3
2021-06-09 05:55,1.21757,1.21758,1.21755,1.21758,10
2021-06-09 05:56,1.21759,1.21764,1.21759,1.21764,7
2021-06-09 05:57,1.21764,1.21766,1.21763,1.21765,14
2021-06-09 05:58,1.21764,1.21773,1.21764,1.21773,16
2021-06-09 05:59,1.21774,1.21781,1.21774,1.21777,21
2021-06-09 06:00,1.21776,1.21776,1.21769,1.21773,49
2021-06-09 06:01,1.21773,1.21775,1.2177,1.21771,25
2021-06-09 06:02,1.21775,1.21786,1.21775,1.21784,17
2021-06-09 06:03,1.21782,1.21782,1.21776,1.21779,33
2021-06-09 06:04,1.21779,1.2178,1.21771,1.21775,24
2021-06-09 06:05,1.21774,1.21775,1.21769,1.21771,25
2021-06-09 06:06,1.21771,1.21771,1.21765,1.21768,30
2021-06-09 06:07,1.21768,1.21773,1.21768,1.21773,3
2021-06-09 06:08,1.21773,1.2178,1.21773,1.2178,15
2021-06-09 06:09,1.21779,1.21779,1.21773,1.21773,37
2021-06-09 06:10,1.21775,1.21786,1.2177,1.21786,17
2021-06-09 06:11,1.21786,1.21796,1.21786,1.21795,38
2021-06-09 06:12,1.21795,1.21799,1.21789,1.21799,32
2021-06-09 06:13,1.21798,1.21806,1.21798,1.21805,13
2021-06-09 06:14,1.21807,1.21807,1.21799,1.21802,34
2021-06-09 06:15,1.21803,1.21818,1.21803,1.21816,58
2021-06-09 06:16,1.21816,1.21819,1.21809,1.21817,64
2021-06-09 06:17,1.21817,1.21822,1.21811,1.21813,47
2021-06-09 06:18,1.21813,1.21813,1.21799,1.218,57
2021-06-09 06:19,1.21799,1.21802,1.21799,1.218,24
2021-06-09 06:20,1.218,1.21802,1.21795,1.21802,20
2021-06-09 06:21,1.21803,1.21803,1.21798,1.218,80
2021-06-09 06:22,1.21802,1.21807,1.21801,1.21807,26
2021-06-09 06:23,1.21807,1.21807,1.218,1.21801,41
2021-06-09 06:24,1.21802,1.21809,1.21799,1.21809,36
2021-06-09 06:25,1.2181,1.21813,1.2181,1.2181,31
2021-06-09 06:26,1.2181,1.21814,1.2181,1.21813,42
2021-06-09 06:27,1.2181,1.2181,1.21789,1.21794,54
2021-06-09 06:28,1.21793,1.21807,1.21793,1.21803,74
2021-06-09 06:29,1.21804,1.21804,1.21797,1.21804,41
2021-06-09 06:30,1.21807,1.21808,1.21799,1.21802,40
2021-06-09 06:31,1.21801,1.21804,1.218,1.21803,9
2021-06-09 06:32,1.21803,1.21803,1.21802,1.21802,4
2021-06-09 06:33,1.21803,1.21806,1.21801,1.21806,28
2021-06-09 06:34,1.21805,1.21806,1.218,1.21802,25
2021-06-09 06:35,1.21801,1.21802,1.21796,1.21799,28
2021-06-09 06:36,1.21799,1.21807,1.21799,1.21807,14
2021-06-09 06:37,1.21806,1.21837,1.21806,1.21837,81
2021-06-09 06:38,1.21836,1.21868,1.21836,1.2185,190
2021-06-09 06:39,1.2185,1.21864,1.2185,1.21862,112
2021-06-09 06:40,1.21866,1.21868,1.21854,1.21854,161
2021-06-09 06:41,1.21852,1.21864,1.2184,1.21842,120
2021-06-09 06:42,1.21841,1.21843,1.21832,1.21833,79
2021-06-09 06:43,1.21834,1.21835,1.21823,1.21823,38
2021-06-09 06:44,1.21821,1.21829,1.21814,1.21823,84
2021-06-09 06:45,1.21821,1.21828,1.21812,1.21817,93
2021-06-09 06:46,1.21818,1.21818,1.21804,1.21806,60
2021-06-09 06:47,1.21805,1.21807,1.21801,1.21803,29
2021-06-09 06:48,1.21804,1.21804,1.21796,1.21796,30
2021-06-09 06:49,1.21796,1.21801,1.21789,1.21789,43
2021-06-09 06:50,1.21788,1.21793,1.21786,1.21789,27
2021-06-09 06:51,1.2179,1.218,1.21788,1.218,16
2021-06-09 06:52,1.218,1.21802,1.21799,1.21799,9
2021-06-09 06:53,1.218,1.218,1.218,1.218,3
2021-06-09 06:54,1.21798,1.21798,1.21784,1.21785,52
2021-06-09 06:55,1.21783,1.21784,1.21773,1.21784,56
2021-06-09 06:56,1.21784,1.21796,1.21782,1.21785,43
2021-06-09 06:57,1.21784,1.21786,1.21781,1.21783,30
2021-06-09 06:58,1.21784,1.2179,1.21776,1.2179,62
2021-06-09 06:59,1.21789,1.21804,1.21789,1.21802,31
2021-06-09 07:00,1.21804,1.2182,1.2179,1.2182,71
2021-06-09 07:01,1.21821,1.21821,1.21809,1.21815,88
2021-06-09 07:02,1.21813,1.21815,1.21796,1.21797,57
2021-06-09 07:03,1.21799,1.21805,1.21797,1.21799,46
2021-06-09 07:04,1.21801,1.21804,1.21796,1.218,30
2021-06-09 07:05,1.21803,1.21815,1.21803,1.21808,32
2021-06-09 07:06,1.21811,1.21811,1.21776,1.21784,57
2021-06-09 07:07,1.21784,1.21784,1.21774,1.21779,33
2021-06-09 07:08,1.2178,1.21785,1.21779,1.21785,8
2021-06-09 07:09,1.21783,1.21783,1.21772,1.21774,32
2021-06-09 07:10,1.21772,1.21772,1.21763,1.21764,100
2021-06-09 07:11,1.21763,1.21771,1.21762,1.2177,46
2021-06-09 07:12,1.21769,1.21771,1.2176,1.21766,46
2021-06-09 07:13,1.21764,1.21777,1.21764,1.21772,85
2021-06-09 07:14,1.21773,1.21785,1.21773,1.21782,26
2021-06-09 07:15,1.21781,1.21792,1.21781,1.21789,40
2021-06-09 07:16,1.21791,1.21816,1.2179,1.21816,80
2021-06-09 07:17,1.21816,1.21828,1.21812,1.21812,90
2021-06-09 07:18,1.21811,1.21815,1.21777,1.21778,155
2021-06-09 07:19,1.21779,1.21795,1.21777,1.21795,58
2021-06-09 07:20,1.21798,1.21811,1.21798,1.2181,56
2021-06-09 07:21,1.2181,1.21816,1.21807,1.21809,50
2021-06-09 07:22,1.2181,1.21823,1.2181,1.21822,30
2021-06-09 07:23,1.21821,1.21824,1.21805,1.21805,52
2021-06-09 07:24,1.21804,1.21804,1.21797,1.21797,40
2021-06-09 07:25,1.21795,1.21795,1.21789,1.21795,17
2021-06-09 07:26,1.21795,1.218,1.21791,1.21798,24
2021-06-09 07:27,1.21799,1.21825,1.21799,1.21825,40
2021-06-09 07:28,1.21826,1.21843,1.21826,1.2183,85
2021-06-09 07:29,1.21829,1.2183,1.21816,1.21818,54
2021-06-09 07:30,1.21819,1.2182,1.21809,1.2181,40
2021-06-09 07:31,1.21811,1.21816,1.218,1.21807,85
2021-06-09 07:32,1.21806,1.21807,1.21784,1.21787,70
2021-06-09 07:33,1.21788,1.218,1.21783,1.218,49
2021-06-09 07:34,1.21798,1.21806,1.21796,1.21802,31
2021-06-09 07:35,1.21801,1.21817,1.21801,1.21817,36
2021-06-09 07:36,1.21814,1.21821,1.21805,1.21805,53
2021-06-09 07:37,1.21809,1.21814,1.218,1.21803,34
2021-06-09 07:38,1.21804,1.21808,1.21796,1.21796,37
2021-06-09 07:39,1.21796,1.21802,1.21788,1.21788,21
2021-06-09 07:40,1.21787,1.21787,1.2177,1.21773,109
2021-06-09 07:41,1.21771,1.21778,1.21771,1.21774,33
2021-06-09 07:42,1.21772,1.21782,1.21771,1.21781,22
2021-06-09 07:43,1.21783,1.21786,1.21779,1.21785,26
2021-06-09 07:44,1.21787,1.2179,1.21785,1.21789,65
2021-06-09 07:45,1.21789,1.21789,1.21775,1.2178,26
2021-06-09 07:46,1.2178,1.21793,1.21779,1.21787,27
2021-06-09 07:47,1.21787,1.21792,1.21784,1.21792,17
2021-06-09 07:48,1.21791,1.21793,1.21787,1.21793,24
2021-06-09 07:49,1.21791,1.21796,1.21791,1.21791,22
2021-06-09 07:50,1.21789,1.2179,1.21779,1.2179,66
2021-06-09 07:51,1.21791,1.21803,1.21791,1.21803,17
2021-06-09 07:52,1.21803,1.21823,1.21803,1.2181,46
2021-06-09 07:53,1.21808,1.21811,1.21803,1.21804,51
2021-06-09 07:54,1.21805,1.21809,1.21797,1.21799,23
2021-06-09 07:55,1.21798,1.21807,1.21789,1.21805,57
2021-06-09 07:56,1.21807,1.21807,1.21791,1.21794,48
2021-06-09 07:57,1.21793,1.21808,1.2179,1.21808,45
2021-06-09 07:58,1.2181,1.21822,1.21806,1.21821,105
2021-06-09 07:59,1.21819,1.21827,1.21817,1.21826,25
2021-06-09 08:00,1.21829,1.21847,1.21826,1.21846,101
2021-06-09 08:01,1.21847,1.21869,1.21844,1.21846,100
2021-06-09 08:02,1.21846,1.21846,1.21819,1.2182,84
2021-06-09 08:03,1.2182,1.21839,1.21816,1.2183,82
2021-06-09 08:04,1.21831,1.21855,1.21831,1.21844,47
2021-06-09 08:05,1.21842,1.21855,1.21834,1.21855,52
2021-06-09 08:06,1.21855,1.21869,1.21849,1.21868,60
2021-06-09 08:07,1.21869,1.21871,1.21852,1.21856,79
2021-06-09 08:08,1.21857,1.21868,1.21856,1.21856,39
2021-06-09 08:09,1.21858,1.21873,1.21855,1.2187,52
2021-06-09 08:10,1.21871,1.21891,1.2187,1.2187,67
2021-06-09 08:11,1.21872,1.2189,1.21872,1.21887,54
2021-06-09 08:12,1.21886,1.2189,1.21864,1.21865,107
2021-06-09 08:13,1.21863,1.21877,1.21858,1.21869,175
2021-06-09 08:14,1.2187,1.2189,1.21869,1.2189,84
2021-06-09 08:15,1.21891,1.21894,1.21889,1.21894,28
2021-06-09 08:16,1.21895,1.21895,1.21875,1.21877,88
2021-06-09 08:17,1.21877,1.21894,1.21875,1.2189,61
2021-06-09 08:18,1.2189,1.21896,1.2189,1.21895,50
2021-06-09 08:19,1.21893,1.21925,1.21892,1.21921,105
2021-06-09 08:20,1.21921,1.21926,1.219,1.219,79
2021-06-09 08:21,1.21901,1.21909,1.21895,1.21906,55
2021-06-09 08:22,1.21908,1.21913,1.21892,1.21893,96
2021-06-09 08:23,1.21892,1.21899,1.21883,1.21889,55
2021-06-09 08:24,1.21891,1.21904,1.21891,1.21899,114
2021-06-09 08:25,1.21897,1.21898,1.21872,1.21872,61
2021-06-09 08:26,1.2187,1.2189,1.21867,1.2189,56
2021-06-09 08:27,1.21891,1.21891,1.21884,1.21886,39
2021-06-09 08:28,1.21886,1.21887,1.21872,1.21873,50
2021-06-09 08:29,1.21873,1.2189,1.2187,1.21884,27
2021-06-09 08:30,1.21886,1.21889,1.21875,1.21884,85
2021-06-09 08:31,1.21883,1.21883,1.21843,1.21852,133
2021-06-09 08:32,1.21853,1.21865,1.21852,1.21861,69
2021-06-09 08:33,1.21861,1.21864,1.21854,1.21855,62
2021-06-09 08:34,1.21854,1.21859,1.2184,1.21855,82
2021-06-09 08:35,1.21854,1.21864,1.21846,1.21849,37
2021-06-09 08:36,1.21847,1.21866,1.2184,1.21866,78
2021-06-09 08:37,1.21864,1.21868,1.21854,1.21868,87
2021-06-09 08:38,1.21868,1.21886,1.21868,1.21871,88
2021-06-09 08:39,1.21871,1.21873,1.21853,1.21857,48
2021-06-09 08:40,1.21858,1.21863,1.21856,1.21862,42
2021-06-09 08:41,1.21863,1.21863,1.2185,1.21855,58
2021-06-09 08:42,1.21854,1.21859,1.21851,1.21859,35
2021-06-09 08:43,1.21859,1.21864,1.21857,1.21864,35
2021-06-09 08:44,1.21863,1.21868,1.21859,1.21859,26
2021-06-09 08:45,1.21861,1.21872,1.21861,1.2187,46
2021-06-09 08:46,1.21872,1.2188,1.21864,1.21864,55
2021-06-09 08:47,1.21863,1.21866,1.21855,1.21856,64
2021-06-09 08:48,1.21857,1.21862,1.2185,1.21862,23
2021-06-09 08:49,1.21861,1.21862,1.21855,1.2186,31
2021-06-09 08:50,1.21858,1.21873,1.21855,1.21873,49
2021-06-09 08:51,1.21873,1.21875,1.21855,1.21855,62
2021-06-09 08:52,1.21855,1.21858,1.21854,1.21856,34
2021-06-09 08:53,1.21857,1.21867,1.21856,1.21865,35
2021-06-09 08:54,1.21864,1.21883,1.21864,1.21876,64
2021-06-09 08:55,1.21876,1.21882,1.21868,1.2187,64
2021-06-09 08:56,1.21869,1.21874,1.21867,1.21874,50
2021-06-09 08:57,1.21872,1.21872,1.2186,1.21868,72
2021-06-09 08:58,1.2187,1.21879,1.21866,1.21875,73
2021-06-09 08:59,1.21874,1.21883,1.21867,1.21882,53
2021-06-09 09:00,1.21883,1.21898,1.21883,1.21891,84
2021-06-09 09:01,1.21887,1.21901,1.21887,1.21896,61
2021-06-09 09:02,1.21896,1.219,1.21888,1.21888,51
2021-06-09 09:03,1.21887,1.21887,1.21874,1.21877,56
2021-06-09 09:04,1.21877,1.21882,1.21874,1.21881,26
2021-06-09 09:05,1.21879,1.21879,1.21859,1.21863,46
2021-06-09 09:06,1.2186,1.2186,1.21851,1.2186,51
2021-06-09 09:07,1.2186,1.21866,1.21852,1.21854,38
2021-06-09 09:08,1.21852,1.21853,1.21844,1.21844,52
2021-06-09 09:09,1.21843,1.2185,1.21837,1.21848,90
2021-06-09 09:10,1.2185,1.21852,1.21848,1.2185,58
2021-06-09 09:11,1.2185,1.21866,1.2185,1.21865,37
2021-06-09 09:12,1.21867,1.21867,1.2185,1.2185,75
2021-06-09 09:13,1.2185,1.21866,1.21848,1.2186,64
2021-06-09 09:14,1.2186,1.21865,1.21853,1.21853,141
2021-06-09 09:15,1.21854,1.21864,1.21852,1.21856,94
2021-06-09 09:16,1.21857,1.2187,1.21857,1.21869,40
2021-06-09 09:17,1.2187,1.21878,1.2187,1.21877,24
2021-06-09 09:18,1.21879,1.21881,1.21868,1.21875,45
2021-06-09 09:19,1.21873,1.21882,1.21868,1.21881,39
2021-06-09 09:20,1.21883,1.21884,1.21872,1.21877,36
2021-06-09 09:21,1.21876,1.21888,1.21874,1.21885,38
2021-06-09 09:22,1.21886,1.2189,1.21886,1.21889,15
2021-06-09 09:23,1.2189,1.21895,1.21887,1.21889,21
2021-06-09 09:24,1.2189,1.21895,1.21888,1.21895,34
2021-06-09 09:25,1.21894,1.21894,1.21885,1.21885,32
2021-06-09 09:26,1.21886,1.21895,1.21883,1.21895,50
2021-06-09 09:27,1.21897,1.21899,1.21892,1.21899,28
2021-06-09 09:28,1.21897,1.21898,1.21877,1.21885,62
2021-06-09 09:29,1.21884,1.21888,1.21883,1.21885,27
2021-06-09 09:30,1.21887,1.2189,1.21881,1.21889,47
2021-06-09 09:31,1.21888,1.219,1.21888,1.21898,26
2021-06-09 09:32,1.21897,1.21899,1.21893,1.21898,47
2021-06-09 09:33,1.21899,1.21899,1.21898,1.21898,3
2021-06-09 09:34,1.21897,1.21898,1.21894,1.21894,15
2021-06-09 09:35,1.21895,1.21899,1.21895,1.21899,13
2021-06-09 09:36,1.21901,1.21902,1.21897,1.21902,37
2021-06-09 09:37,1.21903,1.21903,1.21898,1.21898,16
2021-06-09 09:38,1.21897,1.21897,1.21888,1.2189,26
2021-06-09 09:39,1.21891,1.21893,1.21891,1.21891,22
2021-06-09 09:40,1.2189,1.2189,1.21887,1.21887,23
2021-06-09 09:41,1.21886,1.21886,1.2187,1.2187,32
2021-06-09 09:42,1.21869,1.21871,1.21866,1.2187,29
2021-06-09 09:43,1.21868,1.2187,1.21868,1.21869,16
2021-06-09 09:44,1.21871,1.21874,1.21867,1.2187,44
2021-06-09 09:45,1.21871,1.21875,1.21866,1.21868,68
2021-06-09 09:46,1.21869,1.21877,1.21865,1.21865,71
2021-06-09 09:47,1.21866,1.21869,1.21861,1.21868,31
2021-06-09 09:48,1.21867,1.21878,1.21867,1.21876,39
2021-06-09 09:49,1.21876,1.21876,1.21876,1.21876,4
2021-06-09 09:50,1.21877,1.21878,1.21867,1.21878,42
2021-06-09 09:51,1.21878,1.2188,1.21874,1.21876,53
2021-06-09 09:52,1.21878,1.21899,1.21878,1.21899,50
2021-06-09 09:53,1.21901,1.21909,1.21901,1.21908,48
2021-06-09 09:54,1.21908,1.21915,1.21902,1.21915,72
2021-06-09 09:55,1.21916,1.21916,1.21903,1.21907,57
2021-06-09 09:56,1.21907,1.2191,1.21903,1.21905,55
2021-06-09 09:57,1.21906,1.21908,1.21904,1.21904,17
2021-06-09 09:58,1.21905,1.2191,1.21902,1.21908,50
